138,8,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,0,1,0,0,4
138,8,0,0,0,5,7,0,0,0,0,0,13,0,0,0,0,4,87,0,0,0,0,0,5
140,6,0,0,0,5,7,0,0,0,0,0,13,0,0,1,0,6,84,0,0,1,0,0,4
140,6,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,2,89,0,1,1,0,1,2
143,3,0,0,0,6,6,0,0,0,0,0,12,1,0,0,0,2,89,0,2,0,0,1,2
141,5,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,2,89,0,2,0,0,1,2
140,6,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,2,89,0,0,1,1,0,3
138,7,0,1,0,4,8,0,0,0,0,0,12,1,0,0,0,5,86,0,0,0,0,0,5
142,4,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,6,85,0,0,0,0,1,4
141,5,0,0,0,5,7,0,0,0,0,0,9,4,0,0,0,3,88,0,0,0,0,0,5
140,6,0,0,0,4,8,0,0,0,0,0,9,4,0,0,0,3,88,0,0,0,2,0,3
140,6,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,0,0,5
139,5,0,2,0,4,8,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,1,1,3
139,7,0,0,0,3,9,0,0,0,0,0,12,1,0,0,0,2,89,0,0,0,1,1,3
143,3,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,2,89,0,0,1,0,0,4
140,6,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,1,90,0,2,0,1,1,1
141,5,0,0,0,4,8,0,0,0,0,0,11,2,0,2,0,2,87,0,0,0,1,0,4
137,7,0,2,0,8,4,0,0,0,0,0,13,0,0,0,0,1,90,0,0,0,0,1,4
142,4,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,4,87,0,0,1,1,0,3
138,8,0,0,0,2,10,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,0,0,5
140,6,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,6,85,0,0,0,0,0,5
137,9,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,1,0,4
141,4,0,1,0,6,6,0,0,0,0,0,10,3,0,0,0,0,91,0,2,0,0,0,3
141,5,0,0,0,7,5,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,1,4
139,7,0,0,0,1,11,0,0,0,0,1,7,5,0,0,0,1,90,0,4,0,0,0,1
137,9,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,0,0,5
135,10,0,1,0,5,7,0,0,0,0,0,8,5,0,0,0,4,87,0,0,0,0,0,5
143,2,0,1,0,10,2,0,0,0,0,0,7,6,0,0,0,2,89,0,1,0,0,0,4
145,1,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,2,0,3
142,4,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
141,5,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,1,0,0,0,4
142,4,0,0,0,5,7,0,0,0,0,0,13,0,0,0,0,3,88,0,0,0,0,1,4
138,8,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,1,4
137,7,0,2,0,2,10,0,0,0,0,0,11,2,0,0,0,9,82,0,0,0,0,0,5
135,9,0,2,0,5,7,0,0,0,0,0,10,3,0,0,0,4,87,0,1,0,0,0,4
137,8,0,1,0,2,10,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,0,0,4
144,2,0,0,0,6,6,0,0,0,0,0,8,5,0,0,0,2,89,0,0,0,0,0,5
140,4,0,2,0,3,9,0,0,0,0,0,9,4,0,0,0,0,91,0,0,0,0,1,4
141,5,0,0,0,3,9,0,0,0,0,0,9,4,0,0,0,3,88,0,0,1,0,0,4
143,3,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,2,89,0,1,0,1,0,3
142,4,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,4,87,0,0,0,0,0,5
140,5,0,1,0,2,10,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,0,0,4
140,5,0,1,0,4,8,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
140,6,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,3,88,0,0,0,0,0,5
138,7,0,1,0,6,6,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,1,0,4
142,4,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,2,89,0,1,0,0,0,4
142,4,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,1,90,0,1,0,0,0,4
138,8,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,4,87,0,0,0,0,1,4
141,5,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,0,91,0,0,0,0,1,4
141,5,0,0,0,1,11,0,0,0,0,0,12,1,0,0,0,4,87,0,0,0,1,1,3
144,2,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,2,89,0,0,0,2,0,3
139,6,0,1,0,7,5,0,0,0,0,0,10,3,0,0,0,2,89,0,2,0,0,0,3
142,2,0,2,0,3,9,0,0,0,0,0,7,6,0,0,0,1,90,0,0,1,0,0,4
140,6,0,0,0,6,6,0,0,0,0,0,11,2,0,0,0,4,87,0,0,0,1,0,4
143,3,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,4,87,0,0,0,0,0,5
142,3,0,1,0,3,9,0,0,0,0,0,11,2,0,0,0,3,88,0,1,0,0,0,4
143,3,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,2,89,0,0,0,0,1,4
143,3,0,0,0,4,8,0,0,0,0,0,11,2,0,2,0,2,87,0,1,0,2,0,2
144,2,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,1,0,4
141,4,0,1,0,2,10,0,0,0,0,0,12,1,0,0,0,4,87,0,1,0,0,0,4
141,5,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,4,87,0,0,0,0,0,5
139,7,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,3,88,0,0,0,0,1,4
139,7,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,5,86,0,0,0,0,1,4
139,5,0,2,0,5,7,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,0,4
141,5,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,5,86,0,1,0,0,1,3
142,4,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,1,1,3
142,4,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,1,0,3
140,4,0,2,0,5,7,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,0,4
140,5,0,1,0,3,9,0,0,0,0,0,12,1,0,0,0,3,88,0,1,0,0,0,4
139,7,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,1,0,4
142,3,0,1,0,4,8,0,0,0,0,0,9,4,0,0,0,1,90,0,1,0,0,0,4
135,11,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,1,0,4
140,6,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,5,86,0,0,0,1,0,4
135,11,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,0,1,4
140,6,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,0,91,0,0,1,1,0,3
140,6,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,0,1,0,0,4
142,4,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,1,0,4
143,1,0,2,0,5,7,0,0,0,0,0,10,3,0,0,0,3,87,1,0,0,0,1,4
138,6,0,2,0,3,9,0,0,0,0,0,12,1,0,0,0,6,85,0,1,0,0,0,4
144,2,0,0,0,6,6,0,0,0,0,0,11,2,0,0,0,2,89,0,0,2,0,0,3
140,4,0,2,0,3,9,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,0,4
141,5,0,0,0,4,8,0,0,0,0,0,13,0,0,0,0,4,87,0,0,0,0,0,5
141,4,0,1,0,6,6,0,0,0,0,0,8,5,0,0,0,2,89,0,0,0,1,0,4
138,8,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,5,86,0,1,0,0,1,3
141,5,0,0,0,7,5,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,1,1,3
140,6,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,1,0,4
138,7,0,1,0,2,10,0,0,0,0,0,8,5,0,0,0,1,90,0,1,0,0,0,4
142,4,0,0,0,2,10,0,0,0,0,0,13,0,0,0,0,6,85,0,0,0,0,0,5
144,2,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,2,89,0,0,0,0,0,5
140,6,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,2,89,0,1,0,1,0,3
145,1,0,0,0,5,7,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,0,0,5
141,5,0,0,0,5,7,0,0,0,0,0,9,4,0,0,0,3,88,0,0,0,0,0,5
139,7,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,0,0,5
138,8,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,0,4
139,7,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,5,86,0,0,0,0,0,5
138,8,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,5,86,0,0,0,2,0,3
143,3,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,1,0,4
141,4,0,1,0,4,8,0,0,0,0,0,13,0,0,0,0,4,87,0,2,0,0,0,3
139,7,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,1,90,0,0,0,0,1,4
143,3,0,0,0,7,5,0,0,0,0,0,11,2,0,0,0,0,91,0,0,1,1,0,3
140,6,0,0,0,7,5,0,0,0,0,0,11,2,0,0,0,4,87,0,1,0,0,1,3
143,3,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
139,7,0,0,0,3,9,0,0,0,0,0,12,1,0,0,0,1,90,0,1,0,0,0,4
138,7,0,1,0,3,9,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
140,6,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,1,1,3
142,4,0,0,0,6,6,0,0,0,0,0,12,1,0,0,0,6,85,0,0,0,0,1,4
141,5,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,3,88,0,1,0,1,0,3
141,5,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
143,3,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,1,90,0,1,0,1,0,3
142,3,0,1,0,4,8,0,0,0,0,0,12,1,0,0,0,5,86,0,0,0,0,0,5
141,5,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,4,87,0,0,0,0,0,5
137,9,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,3,88,0,1,0,1,0,3
143,3,0,0,0,7,5,0,0,0,0,0,10,3,0,0,0,0,91,0,1,0,2,0,2
143,3,0,0,0,4,8,0,0,0,0,0,13,0,0,0,0,4,87,0,1,0,0,0,4
136,9,0,1,0,4,8,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,1,0,4
143,3,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,5,86,0,1,0,1,0,3
140,5,0,1,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,1,0,1,0,3
142,4,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,1,0,1,0,3
136,10,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,1,90,0,0,1,1,0,3
136,8,0,2,0,5,7,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,1,0,3
138,6,0,2,0,7,5,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,2,0,3
141,5,0,0,0,6,6,0,0,0,0,0,13,0,0,0,0,2,89,0,0,0,0,1,4
138,8,0,0,0,6,6,0,0,0,0,0,10,3,0,0,0,4,87,0,1,0,1,0,3
139,7,0,0,0,6,6,0,0,0,0,0,8,5,0,0,0,1,90,0,1,0,0,0,4
140,6,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,0,1,4
140,6,0,0,0,4,8,0,0,0,0,0,9,4,0,0,0,2,89,0,1,0,0,0,4
138,6,0,2,0,3,9,0,0,0,0,0,12,1,0,0,0,6,85,0,0,0,0,0,5
139,5,0,2,0,6,6,0,0,0,0,0,11,2,0,0,0,0,91,0,0,0,0,1,4
141,5,0,0,0,4,8,0,0,0,0,0,8,5,0,0,0,2,89,0,0,0,0,0,5
142,4,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,7,84,0,0,0,0,0,5
140,6,0,0,0,2,10,0,0,0,0,0,12,1,0,0,0,4,87,0,0,0,0,0,5
142,4,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
142,4,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,1,4
146,0,0,0,0,7,5,0,0,0,0,0,12,1,0,0,0,4,87,0,1,0,2,0,2
134,11,0,1,0,4,8,0,0,0,0,0,8,5,0,0,0,1,90,0,1,1,0,0,3
141,5,0,0,0,3,9,0,0,0,0,0,7,6,0,0,0,1,90,0,0,0,0,0,5
134,10,0,2,0,4,8,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,1,1,3
144,2,0,0,0,8,4,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
138,7,0,1,0,3,9,0,0,0,0,0,11,2,0,0,0,4,87,0,0,0,0,0,5
142,4,0,0,0,4,8,0,0,0,0,0,13,0,0,0,0,1,90,0,0,0,0,1,4
142,4,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,0,5
143,3,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,3,88,0,0,2,0,0,3
140,6,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,2,89,0,2,0,0,0,3
139,7,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,0,0,4
139,7,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,0,0,4
138,8,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,1,0,4
143,3,0,0,0,8,4,0,0,0,0,0,9,4,0,0,0,3,88,0,0,0,0,0,5
139,7,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,3,88,0,3,0,0,0,2
140,6,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,0,1,3
142,2,0,2,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
142,4,0,0,0,6,6,0,0,0,0,0,11,2,0,0,0,5,86,0,0,0,0,0,5
144,2,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,1,3
145,1,0,0,0,7,5,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
140,5,0,1,0,4,8,0,0,0,0,0,11,2,0,0,0,5,86,0,1,0,0,0,4
140,5,0,1,0,1,11,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
138,7,0,1,0,7,5,0,0,0,0,0,12,1,0,0,0,2,89,0,1,0,0,0,4
142,4,0,0,0,4,8,0,0,0,0,0,13,0,0,0,0,4,87,0,1,0,1,0,3
143,3,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,1,0,4
144,2,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,0,0,5
141,4,0,1,0,5,7,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
143,3,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,3,87,1,0,0,0,1,4
143,3,0,0,0,5,7,0,0,0,0,0,9,4,0,0,0,3,88,0,0,1,0,0,4
138,7,0,1,0,5,7,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,0,0,5
142,4,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,0,1,4
139,7,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,0,0,5
139,5,0,2,0,5,7,0,0,0,0,0,12,1,0,0,0,0,91,0,0,0,2,0,3
139,6,0,1,0,2,10,0,0,0,0,0,9,4,0,0,0,4,87,0,0,0,0,0,5
139,6,0,1,0,4,8,0,0,0,0,0,11,2,0,0,0,5,86,0,0,1,0,0,4
138,8,0,0,0,5,7,0,0,0,0,0,13,0,0,0,0,1,90,0,0,0,1,0,4
135,11,0,0,0,2,10,0,0,0,0,0,12,1,0,0,0,4,87,0,0,0,2,0,3
142,4,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,0,5
136,10,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,0,4
142,4,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,4,87,0,0,1,2,0,2
140,6,0,0,0,5,7,0,0,0,0,0,10,3,0,0,0,4,87,0,0,0,0,1,4
138,8,0,0,0,1,11,0,0,0,0,0,9,4,0,0,0,2,89,0,0,1,1,0,3
143,3,0,0,0,5,7,0,0,0,0,0,8,5,0,0,0,1,90,0,0,0,0,0,5
141,3,0,2,0,5,7,0,0,0,0,0,12,1,0,0,0,1,90,0,0,0,1,1,3
135,10,0,1,0,4,8,0,0,0,0,0,10,3,0,0,0,4,87,0,1,0,0,0,4
141,5,0,0,0,4,8,0,0,0,0,0,13,0,0,0,0,4,87,0,0,1,0,1,3
138,7,0,1,0,2,10,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
144,2,0,0,0,6,6,0,0,0,0,0,11,2,0,0,0,2,89,0,3,1,0,0,1
138,8,0,0,0,6,6,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,0,5
142,4,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,1,0,3
142,4,0,0,0,4,8,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,0,0,5
139,7,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,5,86,0,0,0,1,0,4
141,5,0,0,0,2,10,0,0,0,0,0,9,4,0,0,0,1,90,0,0,1,0,0,4
141,5,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,1,0,4
140,6,0,0,0,1,11,0,0,0,0,0,11,2,0,1,0,2,88,0,0,0,0,0,5
140,4,0,2,0,4,8,0,0,0,0,0,12,1,0,0,0,4,87,0,1,0,0,1,3
142,4,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,0,91,0,0,1,0,1,3
139,7,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,4,87,0,1,0,0,0,4
144,2,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,0,0,5
134,10,0,2,0,1,11,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,0,5
140,6,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,3,88,0,0,0,0,0,5
141,4,0,1,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,0,0,4
139,7,0,0,0,8,4,0,0,0,0,0,12,1,0,0,0,2,88,1,0,0,0,1,4
140,6,0,0,0,6,6,0,0,0,0,0,12,1,0,0,0,2,89,0,0,0,0,0,5
141,5,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,0,0,5
142,3,0,1,0,5,7,0,0,0,0,0,10,3,0,0,0,1,90,0,1,0,0,0,4
143,2,0,1,0,5,7,0,0,0,0,0,10,3,0,0,0,2,89,0,2,0,0,0,3
139,7,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,1,0,4
139,7,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,2,0,3
141,5,0,0,0,6,6,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,0,0,5
143,3,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,1,0,4
140,5,0,1,0,6,6,0,0,0,0,0,12,1,0,0,0,1,90,0,0,0,0,0,5
143,3,0,0,0,4,8,0,0,0,0,0,11,2,0,0,0,2,89,0,1,0,1,0,3
143,3,0,0,0,3,9,0,0,0,0,0,12,1,0,0,0,5,86,0,0,0,0,0,5
139,6,0,1,0,4,8,0,0,0,0,0,11,2,0,0,0,1,90,0,2,0,0,0,3
140,4,0,2,0,4,8,0,0,0,0,0,9,4,0,0,0,1,90,0,0,0,0,1,4
142,4,0,0,0,7,5,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
141,5,0,0,0,6,6,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,0,0,5
140,6,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,5,86,0,0,0,1,0,4
140,6,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,0,0,5
141,5,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
144,1,0,1,0,3,9,0,0,0,0,0,11,2,0,0,0,1,90,0,1,0,0,0,4
141,5,0,0,0,7,5,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,1,0,4
143,3,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,4,87,0,1,0,0,0,4
140,6,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,3,88,0,1,1,0,0,3
143,3,0,0,0,6,6,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,0,5
141,5,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,0,0,5
141,5,0,0,0,6,6,0,0,0,0,0,8,5,0,0,0,3,88,0,1,0,1,0,3
140,6,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,1,1,3
141,3,0,2,0,6,6,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,0,0,5
140,6,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,4,87,0,0,0,1,0,4
137,7,0,2,0,1,11,0,0,0,0,0,9,4,0,0,0,1,90,0,1,0,0,0,4
140,4,0,2,0,4,8,0,0,0,0,0,11,2,0,0,0,4,87,0,0,0,0,0,5
146,0,0,0,0,6,6,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,0,0,5
142,3,0,1,0,4,8,0,0,0,0,0,12,1,0,0,0,3,88,0,1,0,1,0,3
142,3,0,1,0,8,4,0,0,0,0,0,9,4,0,0,0,3,88,0,2,1,0,0,2
142,3,0,1,0,7,5,0,0,0,0,0,13,0,0,0,0,3,88,0,2,0,0,0,3
137,8,0,1,0,1,11,0,0,0,0,0,10,3,0,0,0,2,89,0,0,0,2,0,3
139,5,0,2,0,5,7,0,0,0,0,0,12,1,0,0,0,8,83,0,0,0,0,0,5
138,8,0,0,0,5,7,0,0,0,0,0,13,0,0,0,0,2,89,0,0,1,0,0,4
144,2,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,4,87,0,0,0,1,1,3
143,3,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,2,89,0,1,0,0,0,4
138,6,0,2,0,4,8,0,0,0,0,0,8,5,0,0,0,0,91,0,1,0,0,0,4
136,10,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,1,90,0,1,1,1,0,2
143,3,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,0,91,0,0,0,0,1,4
141,5,0,0,0,4,8,0,0,0,0,0,9,4,0,0,0,0,91,0,0,0,0,1,4
140,6,0,0,0,3,9,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,1,1,3
142,4,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,0,0,5
143,3,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,2,89,0,1,0,1,0,3
142,3,0,1,0,2,10,0,0,0,0,0,11,2,0,0,0,3,88,0,1,0,0,0,4
142,3,0,1,0,5,7,0,0,0,0,0,8,5,0,0,0,1,90,0,2,0,0,0,3
141,5,0,0,0,5,7,0,0,0,0,0,9,4,0,0,0,2,89,0,0,1,2,0,2
140,5,0,1,0,1,11,0,0,0,0,0,12,1,0,0,0,2,89,0,1,0,0,0,4
141,5,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,2,89,0,0,0,1,0,4
140,6,0,0,0,3,9,0,0,0,0,0,9,4,0,0,0,5,86,0,0,0,0,0,5
139,5,0,2,0,7,5,0,0,0,0,0,11,2,0,0,0,1,90,0,0,0,0,1,4
143,3,0,0,0,3,9,0,0,0,0,0,10,3,0,0,0,1,90,0,0,0,1,0,4
141,3,0,2,0,3,9,0,0,0,0,0,11,2,0,0,0,4,87,0,0,1,0,0,4
136,8,0,2,0,4,8,0,0,0,0,0,10,3,0,0,0,1,90,0,1,0,0,1,3
142,4,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,0,0,5
140,5,0,1,0,4,8,0,0,0,0,0,12,1,0,0,0,2,89,0,2,0,0,0,3
140,5,0,1,0,4,8,0,0,0,0,0,11,2,0,0,0,4,87,0,1,0,2,0,2
140,6,0,0,0,4,8,0,0,0,0,0,6,7,0,2,0,1,88,0,0,0,1,0,4
137,8,0,1,0,5,7,0,0,0,0,0,10,3,0,0,0,4,87,0,0,0,1,0,4
137,9,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,0,91,0,0,0,0,0,5
137,9,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,3,88,0,1,0,0,1,3
139,5,0,2,0,5,7,0,0,0,0,0,11,2,0,0,0,5,86,0,0,0,0,1,4
136,10,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,5,86,0,0,1,1,0,3
141,3,0,2,0,7,5,0,0,0,0,0,12,1,0,0,0,2,89,0,0,0,0,1,4
140,6,0,0,0,4,8,0,0,0,0,0,10,3,0,0,0,5,86,0,0,0,0,0,5
138,8,0,0,0,5,7,0,0,0,0,0,11,2,0,0,0,3,88,0,0,0,0,1,4
138,6,0,2,0,3,9,0,0,0,0,0,8,4,1,0,0,2,89,0,0,2,0,2,1
136,10,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,1,0,4
140,6,0,0,0,2,10,0,0,0,0,0,10,3,0,0,0,3,88,0,0,0,0,0,5
140,6,0,0,0,2,10,0,0,0,0,0,12,1,0,0,0,1,90,0,0,0,0,0,5
140,6,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,3,88,0,1,0,1,0,3
144,2,0,0,0,3,9,0,0,0,0,0,12,1,0,0,0,1,90,0,0,0,0,0,5
141,4,0,1,0,2,10,0,0,0,0,0,11,2,0,0,0,2,89,0,0,0,0,0,5
142,3,0,1,0,6,6,0,0,0,0,0,10,3,0,0,0,5,86,0,1,0,1,0,3
138,8,0,0,0,2,10,0,0,0,0,0,11,2,0,0,0,4,87,0,0,0,0,0,5
140,5,0,1,0,5,7,0,0,0,0,0,9,4,0,0,0,1,90,0,1,0,1,0,3
140,5,0,1,0,6,6,0,0,0,0,0,9,4,0,0,0,1,90,0,0,0,0,0,5
145,1,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,5,86,0,0,0,0,1,4
142,4,0,0,0,3,9,0,0,0,0,0,10,3,0,1,0,2,88,0,0,1,0,0,4
142,4,0,0,0,5,7,0,0,0,0,0,12,1,0,0,0,2,89,0,0,0,0,0,5
139,7,0,0,0,4,8,0,0,0,0,0,12,1,0,0,0,3,88,0,0,0,1,0,4
144,2,0,0,0,6,6,0,0,0,0,0,9,4,0,0,0,2,89,0,0,1,0,0,4
